Country_State,Site,Component,Name_Nearest_City, Count_Building_Owned , Building_Owned_SqFt , Count_Bldgs_Leased ,Bldgs_Leased_SqFt, Count_Bldgs_Other , Bldgs_Other_SqFt , Acres_Owned , Total_Acres ,Plant_Replacement_Value_M,Latitude,Longitude,Lat_Long_Sources
Guam,POTTS TANK FARM,Navy Active,Andersen Air Force Base,0,0,0,0,0,0,19.35,20.98,$233.02,13.58755375,144.8626131,US_Base_Project_BSR-FY24_Lat-Long
Guam,"PUMP STATION, NH",Navy Active,Nimitz Hill,0,0,0,0,0,0,2.62,13.33,$0.00,13.46377288,144.7247987,US_Base_Project_BSR-FY24_Lat-Long
Guam,"REGION HQ, NH",Navy Active,Nimitz Hill,0,0,0,0,0,0,35.75,52.92,$0.00,13.46392276,144.7286872,US_Base_Project_BSR-FY24_Lat-Long
Guam,SANTA ROSA PARCEL A,Navy Active,Andersen Air Force Base,2,"3,336",0,0,0,0,5.52,5.52,$18.22,13.53941,144.91478,DeepSeek
Guam,SANTA ROSA PARCEL B,Navy Active,Andersen Air Force Base,1,"3,748",0,0,1,"2,500",9.58,9.58,$14.55,13.53599,144.91485,DeepSeek
Guam,SANTA ROSA RESERVOIR,Navy Active,Andersen Air Force Base,1,160,0,0,0,0,1.89,13.04,$10.89,13.5355874,144.914366,US_Base_Project_BSR-FY24_Lat-Long
Guam,SASA VALLEY,Navy Active,Piti,26,"20,944",0,0,0,0,425.90,483.77,"$1,038.82",13.44944445,144.7012606,US_Base_Project_BSR-FY24_Lat-Long
Guam,SUBMERGED LANDS NBG,Navy Active,Andersen Air Force Base,0,0,0,0,0,0,"25,442.00","25,442.00",$0.00,13.45261049,144.647425,US_Base_Project_BSR-FY24_Lat-Long
Guam,TANGUISSON POINT,Navy Active,Dededo,2,"33,234",0,0,0,0,28.18,59.97,$271.62,13.5507028,144.8119699,US_Base_Project_BSR-FY24_Lat-Long
Guam,TENJO VISTA,Navy Active,Piti,3,"3,160",0,0,0,0,230.39,234.95,$167.61,13.4331928,144.6865143,US_Base_Project_BSR-FY24_Lat-Long
Guam,TIYAN,Navy Active,Agana,2,"1,405",0,0,0,0,0.00,60.75,$5.14,13.4690171,144.7968801,US_Base_Project_BSR-FY24_Lat-Long
Guam,TUMON TANK FARM,Navy Active,Andersen Air Force Base,1,"14,446",0,0,1,"10,860",24.14,84.51,$53.61,13.51738,144.81102,DeepSeek
Guam,TUMON WATER WELL,Navy Active,Andersen Air Force Base,4,778,0,0,0,0,7.54,37.68,$8.65,13.60350465,144.8604008,US_Base_Project_BSR-FY24_Lat-Long
Guam,US NAVSUPPACT MCB GUAM,Navy Active,Finegayan,119,"659,208",0,0,1,"4,095","5,570.79","5,632.65","$3,544.82",13.5698,144.8407,US_Base_Project_BSR-FY24_Lat-Long
Guam,WAR DOG CEMETERY,Navy Active,Andersen Air Force Base,0,0,0,0,0,0,30.78,30.78,$0.00,13.43793102,144.6503519,US_Base_Project_BSR-FY24_Lat-Long
Guam,"WATER TREATMENT, NM",Navy Active,Santa Rita,0,0,0,0,0,0,8.77,11.60,$0.00,13.38773525,144.6853034,US_Base_Project_BSR-FY24_Lat-Long
Guam,YIGO LOT 7133,Navy Active,Yigo,0,0,0,0,0,0,45.93,45.93,$0.00,13.5,144.8,US_Base_Project_BSR-FY24_Lat-Long
Guantanamo Bay Naval Base,NAVSTA GUANTANAMO BAY,Navy Active,Guantanamo Bay,"1,512","6,278,735",0,0,23,"39,473",0.00,"28,817.00","$16,290.74",19.91650155,-75.13975132,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,AIEA,Navy Active,'aiea,23,"45,508",0,0,133,"481,710",232.59,236.17,$646.46,21.3822222,-157.9336111,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Aliamanu Military Reservation,Army Active,Honolulu,167,"370,136",0,0,"1,027","3,139,732",520.21,531.02,"$2,919.80",21.36135305,-157.910998,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,BELLOWS SITE 1,Air Force Active,Honolulu,86,"161,702",0,0,0,0,411.87,489.12,$401.78,21.36259165,-157.7199974,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,CAMP STOVER,Navy Active,Wheeler Air Force Base (histor,3,700,0,0,59,"286,632",34.61,35.98,$230.43,21.46727881,-158.0272182,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,CNIC PMRF BARKING SANDS HI,Navy Active,Kekaha Hawaiian Home Land,233,"607,887",0,0,78,"130,437","1,929.26","17,448.91","$3,215.40",22.02596465,-159.7846071,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Dillingham Mil Res,Army Active,Waialua,2,"3,294",0,0,2,402,627.57,663.88,$117.51,21.57368275,-158.1999298,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,EWA,Navy Active,'ewa Beach,219,"925,166",0,0,880,"2,226,665","3,100.07","3,127.24","$4,648.96",21.3426981,-157.9952464,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,FORD ISLAND,Navy Active,Ford Island Naval Reservation,101,"1,388,776",0,0,343,"1,250,571",445.02,445.02,"$5,489.46",21.36315275,-157.9606319,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Fort De Russy,Army Active,Honolulu,24,"834,482",0,0,1,"1,156",70.21,71.79,$835.93,21.28160235,-157.8339838,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Fort Shafter,Army Active,Honolulu,147,"1,918,891",0,0,261,"812,550",585.33,602.34,"$3,815.62",21.34520905,-157.8831999,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HALAWA HOUSING,Navy Active,'aiea,5,"1,603",0,0,22,"117,192",21.12,24.53,$118.16,21.38163888,-157.9183214,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HALAWA WATER STG TANKS,Navy Active,Pearl Harbor,0,0,0,0,0,0,11.87,13.16,$53.86,21.39051313,-157.9029689,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HALE KEIKI,Navy Active,Pearl Harbor,7,"26,239",0,0,0,0,11.08,18.69,$41.64,21.35671275,-157.9303943,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Helemano Military Reservation,Army Active,Wahiawa,20,"282,953",0,0,288,"1,873,803",284.39,294.35,"$2,322.88",21.5330782,-158.0195896,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HICKAM,Navy Active,Hickam Air Force Base,28,"123,092",0,0,5,"95,452",398.54,410.71,$378.85,21.3408353,-157.95656,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HICKAM PETROL STRG ANN,Navy Active,Hickam Air Force Base,1,"5,026",0,0,0,0,35.12,96.29,$124.78,21.32943291,-157.9629303,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,HONOLULU,Navy Active,Pearl Harbor,173,"1,712,959",1,"55,427","1,446","6,021,817",980.43,986.47,"$7,768.88",21.304547,-157.855676,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,JBPHH PEARL HARBOR  HI,Navy Active,Pearl Harbor,881,"13,636,629",0,0,"1,227","5,161,284","5,557.77","5,587.98","$41,050.03",21.35577465,-157.9552111,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,KAENA POINT SPACE FORCE STATION,US Space Force Active,Wai'anae,25,"74,123",0,0,0,0,0.00,153.00,$150.49,21.5611778,-158.2383218,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Kahuku Tng Area,Army Active,Kahuku,22,"33,494",0,0,0,0,0.00,782.40,$160.99,21.64798535,-157.9921294,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,KALAELOA,Navy Active,Barbers Point Naval Air Statio,98,"534,268",1,"12,853",0,0,69.08,83.95,$965.37,21.3164283,-158.0695659,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Kalaeloa Readiness Center,Army National Guard,Kapolei,25,"760,344",0,0,0,0,3.73,20.85,"$1,362.75",21.32002025,-158.0738711,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,KAMOKALA RIDGE,Navy Active,Kekaha Hawaiian Home Land,12,"27,218",0,0,0,0,0.00,267.00,$80.59,22.0387808,-159.7545726,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Kawaihae Mil Reserve,Army Active,Kawaihae Hawaiian Home Land,1,938,0,0,0,0,3.03,18.11,$26.95,20.03035805,-155.8287501,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Kilauea Mil Reserve,Army Active,Hawaii Natl Park,93,"156,135",0,0,0,0,40.50,107.31,$161.28,19.43319115,-155.2743051,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Kipapa Ammo Storage Site,Army Active,Waipahu,70,"179,462",0,0,0,0,370.22,401.54,$249.48,21.44660115,-157.9995009,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,LLL - MAGAZINE AND RTF,Navy Active,Lualualei Hawaiian Home Land,386,"1,044,607",0,0,0,0,"9,239.10","9,475.26","$2,305.91",21.4454875,-158.1878239,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MAKAHA RIDGE,Navy Active,Kokee Air Force Station,17,"30,129",0,0,0,0,0.00,202.09,$95.91,22.13173525,-159.7256053,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Makua Mil Reserve,Army Active,Wai'anae,4,"4,773",0,0,0,0,0.00,"1,149.72",$55.96,21.5242308,-158.2014855,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MANANA CAPEHART,Marine Corps Active,Pearl City,5,"8,604",0,0,153,"429,514",51.85,55.70,$358.69,21.39977461,-157.979742,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MANANA HOUSING/PW AREA,Navy Active,Pearl City,1,775,0,0,1,"1,257",23.19,24.52,$17.06,21.4008017,-157.9801335,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MC TRNG AREA BELLOWS,Marine Corps Active,Waimanalo,15,"116,998",0,0,0,0,32.26,"1,028.56",$253.08,21.36259165,-157.7199974,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MCB CAMP SMITH,Marine Corps Active,'aiea,49,"922,479",0,0,10,"28,959",220.51,222.15,"$1,521.59",21.38659575,-157.9054799,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,MCB HAWAII (KANEOHE BAY) MAIN BASE,Marine Corps Active,Kane'ohe,539,"5,312,042",0,0,"1,276","5,683,179","2,729.62","3,025.56","$15,634.05",21.4627778,-157.810277,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,PEARL CITY,Navy Active,Pearl City,41,"386,144",0,0,250,"1,300,500",573.37,575.00,"$2,282.75",21.4001231,-157.969428,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,PEARL CITY ANNEX,Marine Corps Active,Pearl City,4,"234,936",0,0,0,0,25.92,27.14,$220.12,21.38348125,-157.9715156,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Pohakuloa Training Area,Army Active,Hilo,178,"308,723",0,0,4,362,"108,828.60","131,822.65","$1,365.87",19.75766165,-155.6311853,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,PUULOA-OAHU,Marine Corps Active,'ewa Beach,24,"49,174",0,0,0,0,158.26,158.26,$144.91,21.4103203,-157.771684,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,RED HILL TANK SITE,Navy Active,Honolulu,16,"20,940",0,0,0,0,248.77,259.73,"$1,819.84",21.3739186,-157.893709,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Schofield Barracks Military Reservation,Army Active,Wahiawa,527,"7,521,999",0,0,"1,869","7,498,232","15,010.32","15,060.62","$19,969.09",21.4933652,-158.0651881,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Signal Cable Trunking System,Army Active,Wahiawa,9,992,0,0,0,0,0.46,134.88,$863.64,21.52120535,-157.9992247,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Tripler Army Medical Center,Army Active,Honolulu,38,"1,893,843",2,"137,711",79,"204,992",358.29,367.37,"$3,823.07",21.360034,-157.8898948,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,WAHIAWA,Navy Active,Wahiawa,123,"829,768",0,0,72,"344,098",715.62,"2,661.82","$2,023.22",21.5010609,-158.0211735,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Waianae Kai Military Reservation,Army Active,Wai'anae,48,"47,744",1,637,0,0,12.37,13.77,$57.31,21.44676865,-158.1904221,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,WAIAWA WELL SITE,Navy Active,Pearl City,4,"8,656",0,0,0,0,75.24,101.07,$33.39,21.41518056,-157.9703056,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,Waikakalaua Ammo Stor Tunnels,Army Active,Mililani Town,49,"104,236",0,0,0,0,312.38,312.43,$146.73,21.44144422,-158.0335044,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,WAIPAHU,Navy Active,Waipahu,19,"31,765",0,0,2,"2,400","1,520.38","1,531.32",$904.15,21.3866667,-158.009166,US_Base_Project_BSR-FY24_Lat-Long
Hawaii,WHITE PLAINS BEACH,Navy Active,Barbers Point Naval Air Statio,12,"21,491",0,0,0,0,15.40,15.40,$13.42,21.303859,-158.0450715,US_Base_Project_BSR-FY24_Lat-Long
Honduras,Soto Cano,Army Active,Comayagua,373,"1,063,986",0,0,0,0,0.00,0.00,$818.70,14.38100355,-87.61411185,US_Base_Project_BSR-FY24_Lat-Long
Iceland,"GRINDAVIK, ICELAND",Navy Active,Grindavik,7,"22,806",0,0,0,0,0.00,"1,049.00",$42.40,63.844239,-22.4317498,US_Base_Project_BSR-FY24_Lat-Long
Iceland,KEFLAVIK,Navy Active,Keflavik,0,0,0,0,10,"145,631",0.00,0.00,$283.77,64.005,-22.5625,DeepSeek
Idaho,BAYVIEW IDAHO,Navy Active,Bayview,10,"60,753",0,0,0,0,26.12,26.22,$74.24,47.9803313,-116.560429,US_Base_Project_BSR-FY24_Lat-Long
Idaho,BOISE AIR TERML SITE 1,Air National Guard,Boise,57,"536,478",0,0,1,"3,000",0.00,354.13,$774.06,43.55988165,-116.2078225,US_Base_Project_BSR-FY24_Lat-Long
Idaho,ELMORE COUNTY READINESS CENTER,Army National Guard,Mountain Home,7,"31,978",0,0,0,0,150.09,150.09,$34.52,43.13295,-115.6912,DeepSeek
Idaho,Gowen Field Boise,Army National Guard,Boise,11,"51,513",0,0,0,0,0.00,744.76,$96.76,43.557875,-116.2251798,US_Base_Project_BSR-FY24_Lat-Long
Idaho,Idaho Launch Complex,Army Active,Mountain Home,0,0,0,0,0,0,0.00,40.21,$19.60,43.34455525,-115.992519,US_Base_Project_BSR-FY24_Lat-Long
Idaho,JUNIPER BUTTE RANGE SITE 1,Air Force Active,Castleford,3,"7,810",0,0,0,0,0.00,"12,141.00",$38.59,42.306452,-115.3295635,US_Base_Project_BSR-FY24_Lat-Long
Idaho,MOUNTAIN HOME SMALL ARMS RANGE ANNEX SITE 1,Air Force Active,Mountain Home Air Force Base,2,"1,711",0,0,0,0,0.00,"4,622.43",$16.54,43.05,-115.8667,DeepSeek
Idaho,MT HOME AFB SITE 1,Air Force Active,Mountain Home Air Force Base,245,"2,912,458",0,0,3,"53,958","2,250.00","6,857.72","$6,078.45",43.04683355,-115.8763941,US_Base_Project_BSR-FY24_Lat-Long
Idaho,SAYLOR CREEK AIR FORCE RANGE SITE 1,Air Force Active,Bruneau,9,"15,870",0,0,0,0,640.00,"109,465.96",$73.41,42.74195565,-115.5815663,US_Base_Project_BSR-FY24_Lat-Long
Idaho,Wilder,Army National Guard,Wilder,5,"23,431",0,0,0,0,9.63,10.98,$19.84,43.6720272,-116.9676109,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Arlington Heights USAR Enclave,Army Reserve,Arlington Heights,13,"317,952",0,0,0,0,48.00,48.87,$268.66,42.0884,-87.9807,DeepSeek
Illinois,CAPITAL AIRPORT SITE 1,Air National Guard,Springfield,27,"327,236",0,0,0,0,0.00,77.98,$281.91,39.84368615,-89.67956595,US_Base_Project_BSR-FY24_Lat-Long
Illinois,FORT SHERIDAN,Navy Active,Highland Park,2,"1,938",0,0,187,"619,398",107.16,118.94,$579.79,42.213915,-87.8127699,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Galesburg Readiness Center,Army National Guard,Galesburg,0,0,0,0,4,"58,830",0.00,10.00,$40.18,40.95216425,-90.40501751,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GENERAL WAYNE A DOWNING PEORIA INTERNATIONAL AIRPORT SITE 1,Air National Guard,Peoria,36,"458,885",0,0,1,"3,000",0.00,334.00,$608.80,40.6652029,-89.69682575,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GL CAMP JPJ,Navy Active,Great Lakes,8,"1,338,896",0,0,0,0,0.00,53.13,"$1,135.70",42.3006162,-87.85386278,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GL CAMP PORTER,Navy Active,Great Lakes,34,"1,788,871",0,0,0,0,0.00,11.10,"$2,092.04",42.30116015,-87.84924205,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GL FORRESTAL VILLAGE,Navy Active,Great Lakes,46,"915,123",1,"34,284",622,"2,347,654",478.03,478.05,"$2,557.03",42.3002678,-87.8685087,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GL LOVELL FHCC,Navy Active,North Chicago,3,"221,200",0,0,0,0,0.00,21.62,$321.63,42.30067155,-87.85108419,US_Base_Project_BSR-FY24_Lat-Long
Illinois,GLENVIEW,Navy Active,Glenview,1,"13,876",0,0,38,"280,601",26.45,32.42,$158.46,38.5869939,-89.9373245,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Granite City Usarc,Army Reserve,Granite City,5,"83,254",0,0,0,0,30.00,30.00,$67.37,38.7269352,-90.1240595,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Joliet AAP Elwood,Army Active,Wilmington,206,"633,641",0,0,0,0,"1,538.44","1,538.44",$474.67,41.37586425,-88.22313703,US_Base_Project_BSR-FY24_Lat-Long
Illinois,JOLIET ARC JTA,Army Reserve,Elwood,31,"125,650",0,0,0,0,"3,585.00","3,585.47",$195.11,41.42184455,-88.14699503,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Machesney Park USARC,Army Reserve,Machesney Park,2,"37,746",0,0,0,0,15.25,15.25,$29.92,42.3472406,-89.0389956,US_Base_Project_BSR-FY24_Lat-Long
Illinois,N Riverside (Ng Maint Center),Army National Guard,Riverside,18,"202,955",0,0,0,0,40.15,40.15,$140.71,41.85203365,-87.83996892,US_Base_Project_BSR-FY24_Lat-Long
Illinois,NAVAL STATION GREAT LAKES IL,Navy Active,Great Lakes,158,"5,151,845",0,0,30,"196,344","1,142.77","1,147.68","$6,295.55",42.3093241,-87.8496551,US_Base_Project_BSR-FY24_Lat-Long
Illinois,North Shore Memorial Usarc,Army Reserve,Lake Forest,2,"45,800",0,0,0,0,13.45,13.45,$46.87,42.330441,-87.86799054,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Parkhurst ARC OMS DS,Army Reserve,Darien,2,"87,595",0,0,0,0,12.64,12.64,$83.97,41.72784704,-87.9768146,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Peoria Aasf # 3,Army National Guard,Peoria,16,"139,867",0,0,0,0,0.00,88.01,$127.10,40.6957119,-89.58420513,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Philip H Sheridan ARC,Army Reserve,Highland Park,20,"384,535",0,0,0,0,90.66,90.66,$387.49,42.20968215,-87.80710785,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Quincy USARC,Army Reserve,Quincy,3,"36,666",0,0,0,0,15.08,15.08,$33.90,39.97313566,-91.37317552,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Rock Island Arsenal,Army Active,Rock Island,134,"6,478,414",0,0,89,"259,110",867.56,868.52,"$4,748.29",41.5169332,-90.53765507,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Savanna Depot Act,Army Active,Savanna,684,"2,799,093",0,0,0,0,"8,203.43","8,205.57","$2,461.08",42.2225539,-90.3262625,US_Base_Project_BSR-FY24_Lat-Long
Illinois,SCOTT AFB SITE 1,Air Force Active,Belleville,281,"5,205,798",0,0,656,"2,238,099","2,929.87","3,769.18","$5,902.67",38.543839,-89.85277414,US_Base_Project_BSR-FY24_Lat-Long
Illinois,Vietnam Vet Memorial Usarc,Army Reserve,Homewood,3,"68,887",0,0,0,0,13.16,14.13,$59.67,41.5432945,-87.6389024,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Camp Atterbury,Army National Guard,Edinburgh,470,"2,055,970",0,0,12,"291,791","33,024.18","34,277.63","$1,903.51",39.2890345,-86.04064325,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Fort Ben Harrison ARC,Army Reserve,Indianapolis,16,"503,405",0,0,0,0,138.38,138.38,$307.44,39.86176325,-85.99392672,US_Base_Project_BSR-FY24_Lat-Long
Indiana,FORT WAYNE IAP 2 87 85 ACRES,Air National Guard,Fort Wayne,12,"97,101",0,0,0,0,0.00,133.68,$64.77,40.98356025,-85.17823737,US_Base_Project_BSR-FY24_Lat-Long
Indiana,FORT WAYNE IAP 3 18 77 ACRES,Air National Guard,Fort Wayne,3,"55,283",0,0,0,0,0.00,18.77,$44.83,40.98356025,-85.17823737,US_Base_Project_BSR-FY24_Lat-Long
Indiana,FORT WAYNE IAP 4 50 20 ACRES,Air National Guard,Fort Wayne,7,"143,557",0,0,0,0,0.00,50.20,$117.90,40.98356025,-85.17823737,US_Base_Project_BSR-FY24_Lat-Long
Indiana,GRISSOM ARB SITE 1,Air Force Reserve,Peru,98,"1,093,221",0,0,0,0,"1,379.84","1,750.61","$1,375.40",40.6483868,-86.1547662,US_Base_Project_BSR-FY24_Lat-Long
Indiana,HULMAN FLD SITE 1,Air National Guard,Terre Haute,33,"321,954",0,0,0,0,37.00,121.00,$252.38,39.44968565,-87.3034873,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Jefferson Proving Ground,Army Active,Madison,88,"242,799",0,0,0,0,"52,153.26","52,201.38",$307.02,38.8619444,-85.4156995,US_Base_Project_BSR-FY24_Lat-Long
Indiana,LAKE GLENDORA TEST FACILITY,Navy Active,Sullivan,3,"7,336",0,0,0,0,460.50,825.36,$23.15,39.128056,-87.362778,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Laporte Co Veterans Usarc,Army Reserve,Kingsbury,5,"31,647",0,0,0,0,996.00,"1,010.98",$31.96,41.48642343,-86.6398642,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Lyle J Thompson ARC,Army Reserve,South Bend,3,"57,885",0,0,0,0,0.00,11.60,$47.77,41.7173919,-86.29720438,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Maple Lane Usarc,Army Reserve,South Bend,2,"38,476",0,0,0,0,16.86,16.86,$26.13,41.69760775,-86.21394286,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Michigan City USARC,Army Reserve,Michigan City,3,"52,470",0,0,0,0,16.45,16.45,$39.68,41.68108366,-86.8711547,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Muscatatuck Urban Training Center,Army National Guard,Butlerville,49,"436,903",1,"22,824",1,"2,125",0.00,934.48,$737.21,39.04897865,-85.53186156,US_Base_Project_BSR-FY24_Lat-Long
Indiana,NAVAL SUPPORT ACTIVITY CRANE,Navy Active,Crane,"2,369","11,581,807",0,0,38,"75,198","62,433.11","62,434.58","$14,242.95",38.8337685,-86.81013234,US_Base_Project_BSR-FY24_Lat-Long
Indiana,Robert R Mosele ARC,Army Reserve,Terre Haute,2,"32,722",0,0,0,0,10.94,22.68,$23.32,39.4265994,-87.4115743,US_Base_Project_BSR-FY24_Lat-Long
Indiana,SGT Charles H Seston ARC,Army Reserve,Edinburgh,2,"37,406",0,0,0,0,17.88,17.88,$28.42,39.35870094,-86.04589962,US_Base_Project_BSR-FY24_Lat-Long
Indiana,SGT James W Harlan ARC AMSA 132,Army Reserve,Evansville,2,"49,521",0,0,0,0,4.99,15.86,$36.59,37.9781635,-87.51257146,US_Base_Project_BSR-FY24_Lat-Long
Iowa,CAMP DODGE JOINT MANEUVER TRAINING CENTER,Army National Guard,Johnston,33,"918,703",1,"25,540",276,"1,303,647","2,082.59","4,988.36","$1,751.17",41.716706,-93.74230052,US_Base_Project_BSR-FY24_Lat-Long
Iowa,DES MOINES INTERNATIONAL AIRPORT ANG,Air National Guard,Des Moines,30,"441,452",0,0,0,0,0.00,171.52,$381.36,41.54343385,-93.66536831,US_Base_Project_BSR-FY24_Lat-Long
Iowa,"DES MOINES, IA",Marine Corps Reserve,Granger,2,"49,429",0,0,0,0,23.76,23.76,$41.36,41.5252122,-93.61650082,US_Base_Project_BSR-FY24_Lat-Long
Iowa,Fort des Moines Med Ctr USARC,Army Reserve,Des Moines,11,"192,266",0,0,0,0,36.14,36.96,$138.58,41.52363794,-93.61515468,US_Base_Project_BSR-FY24_Lat-Long
Iowa,FORT DODGE AGS NORTH SITE 2,Air National Guard,Fort Dodge,7,"41,995",0,0,0,0,11.36,12.94,$35.81,42.5066,-94.1922,DeepSeek
Iowa,Iowa AAP,Army Active,Middletown,642,"3,324,681",0,0,2,640,"19,008.52","19,020.76","$3,645.31",40.782539,-91.2529272,US_Base_Project_BSR-FY24_Lat-Long
Iowa,Joe L Mackey Sioux City ARC,Army Reserve,Sioux City,2,"36,210",0,0,0,0,12.02,12.02,$26.82,42.46490628,-96.37691116,US_Base_Project_BSR-FY24_Lat-Long
Iowa,SIOUX GATEWAY APT ANG CE SITE 2,Air National Guard,Sioux City,2,"22,097",0,0,0,0,16.45,16.45,$18.75,42.3969137,-96.36996077,US_Base_Project_BSR-FY24_Lat-Long
Iowa,SIOUX GATEWAY APT ANG SITE 1,Air National Guard,Sioux City,36,"430,335",0,0,1,"3,000",0.00,266.76,$546.59,42.3951702,-96.36996077,US_Base_Project_BSR-FY24_Lat-Long
Iowa,SPC Ronald D Rennison USARC,Army Reserve,Dubuque,2,"39,049",1,"39,049",0,0,0.00,15.00,$56.57,42.40351603,-90.69783108,US_Base_Project_BSR-FY24_Lat-Long
Israel,Site 53,Air Force Active,Unknown,9,"58,581",0,0,0,0,0.00,1.00,$44.52,31,35,US_Base_Project_BSR-FY24_Lat-Long
Israel,Site 61,Air Force Active,Unknown,10,"82,470",0,0,0,0,0.00,1.00,$44.34,31,35,US_Base_Project_BSR-FY24_Lat-Long
Italy,AUGUSTA BAY,Navy Active,Catania,3,"11,626",0,0,0,0,0.00,0.00,$57.24,37.22028726,15.22423472,US_Base_Project_BSR-FY24_Lat-Long
Italy,AVIANO ADMINISTRATION ANNEX GROUP HQ SITE 1,Air Force Active,Aviano,6,"13,232",0,0,3,"32,304",0.00,5.00,$51.25,46.02830809,12.60533024,US_Base_Project_BSR-FY24_Lat-Long
Italy,AVIANO AIR BASE SITE 1,Air Force Active,Aviano,114,"1,137,378",0,0,75,"1,552,173",0.00,"1,237.39","$3,313.95",46.03136845,12.60204762,US_Base_Project_BSR-FY24_Lat-Long
Italy,AVIANO AMMUNITION STORAGE ANNEX SITE 1,Air Force Active,Aviano,4,"22,119",0,0,27,"87,518",0.00,35.00,$180.61,46.04279845,12.63170172,US_Base_Project_BSR-FY24_Lat-Long
Italy,AVIANO BACHELOR HOUSING ANNEX NO 2 SITE 1,Air Force Active,Aviano,0,0,0,0,2,"4,025",0.00,13.00,$19.06,46.03366931,12.6145304,US_Base_Project_BSR-FY24_Lat-Long
Italy,AVIANO FAMILY HOUSING ANNEX NO 5 SITE 1,Air Force Active,Aviano,0,0,14,"47,771",0,0,0.00,0.00,$17.78,46.03366931,12.6145304,US_Base_Project_BSR-FY24_Lat-Long
